-7.976093049523337308e-01,5.666871285226914301e-01,2.066037149234294101e-01
7.871220271091116105e-01,9.546629886193118419e-02,6.093645052193698008e-01
3.171225522607151737e-01,8.647780402237312258e-02,9.444336272386313347e-01
1.278681832412104369e-01,-6.739203087238473389e-01,-7.276545507341698471e-01
1.222617134288162266e-01,3.169920048288519254e-01,-9.405148283275682752e-01
9.158774333849366567e-01,3.686708221356539972e-01,-1.589035931690716830e-01
3.608783958205265263e-02,3.650561612795737432e-01,-9.302857985297431354e-01
-4.180937285330683650e-01,-7.685808542458115733e-01,4.842324902854985846e-01
-7.573348816356760826e-01,-2.195300434432545869e-02,-6.526575998623891373e-01
4.875860721558234467e-01,8.644976441312911541e-01,1.220804879213036043e-01
5.010442872278968451e-01,-3.893573371107106884e-01,-7.728877578758414080e-01
-6.445745838410712469e-01,-3.218085122111784546e-01,6.935148789568523764e-01
6.316521254508452587e-01,-3.035930902458616742e-01,-7.133350040257366853e-01
-8.833187738254031363e-01,-4.647235054141165556e-01,-6.148176415167292547e-02
4.369756468529124027e-01,6.512235259150118971e-02,-8.971127929365554365e-01
-7.117019234022590179e-01,3.427677045189609362e-01,6.131807832640611133e-01
-6.800079987431208173e-02,6.599147368041882178e-01,-7.482569287117312173e-01
-2.822815314340482717e-01,3.499432680249519589e-01,8.932283281307556999e-01
1.238231556426122176e-01,8.392366261046827480e-01,-5.294806054343581536e-01
-7.941203467227826440e-01,-9.819686076351204218e-02,-5.997751674228259944e-01
3.089559352654433488e-01,-6.365316465880326291e-01,-7.066637764567977875e-01
5.561094194112931044e-01,-4.519832821625978103e-01,-6.974621325115507586e-01
-9.784038799596559421e-01,-6.394179011321500516e-02,1.965637178041985678e-01
3.010855197553262697e-01,1.326452468603729895e-01,-9.443266110192043428e-01
-3.702228749938958896e-01,-8.668759459931140166e-01,-3.338579294996569247e-01
-5.255464795442249537e-01,-7.279645842397856059e-01,4.403049646906876391e-01
-2.938451534461117842e-01,3.048326433759824261e-01,9.059426501322488390e-01
-8.799814101432719138e-01,4.363893240592688350e-01,1.876088368104044668e-01
1.140000171889236913e-01,-5.157502508419518072e-01,-8.491205302178183034e-01
4.329309156139247161e-01,-5.258063854214731769e-01,-7.321874537000030436e-01
8.397579530313736829e-01,-5.430376659004749335e-02,5.402385410674535038e-01
3.264196809885852590e-01,-2.561944779329118349e-01,-9.098431630451442320e-01
2.605451399136367030e-01,-3.542904102961159495e-03,-9.654551661770217619e-01
-5.522828022149562921e-01,-2.267431078621728532e-02,8.333484157349586585e-01
-4.097646936298832143e-01,7.182593468909115320e-01,-5.623134414703681028e-01
-4.241405864164915496e-02,-5.319741747567818119e-02,-9.976828566250204311e-01
-2.201600851601794862e-01,9.152755750247624222e-01,-3.373427910380670247e-01
6.507565891836461502e-02,-2.636257134674179214e-01,-9.624274735350896171e-01
-4.125718786729359877e-01,-8.475189996071038623e-01,-3.339101529352741515e-01
4.459908857586438180e-01,4.848497480895242462e-01,-7.523382561040913297e-01
-4.881868753526335536e-01,-8.289345366956724082e-01,-2.730221760344075932e-01
6.124039932421019294e-01,-7.884217799048994779e-01,5.790031116253029075e-02
5.776040366844303886e-01,-6.360842952568416253e-01,-5.116349735245415697e-01
-1.259119058896762400e-01,2.366123071121730148e-01,-9.634110275880611862e-01
8.439790625505226573e-02,-4.961985935197196079e-02,-9.951958917608402233e-01
-7.517011017660156780e-01,5.607205880434654732e-01,-3.471856502621449292e-01
-6.813484739650855770e-01,4.468423935433282201e-01,5.797379859539294467e-01
-1.859903778476602876e-01,-5.562862280112452762e-01,-8.099093849765574005e-01
9.630286231869986668e-01,2.692505692103164261e-01,-8.944378260923679588e-03
-3.972253933373552648e-02,2.467956133624846782e-01,9.682530893800003202e-01
-2.336741035241969300e-01,-1.944750422126948486e-01,-9.526677654347991409e-01
4.594533615423322948e-01,5.455554313548929279e-01,-7.009078968642226126e-01
-4.305919661007952433e-03,6.481627260831958684e-03,-9.999697233236237714e-01
7.278795930370901557e-01,-6.755229035082499500e-01,-1.177289466356673253e-01
-1.714258007141591655e-01,-3.702620870901585648e-01,-9.129727168503718460e-01
7.084030882201454160e-01,-6.993030773014751178e-01,-9.560476283558248800e-02
-2.771279690868813650e-01,6.283573322168722886e-01,7.268886790967896694e-01
-3.239496510328614964e-01,-2.230406624057577336e-01,-9.194071386003526136e-01
-1.465283974124336787e-02,-5.631523522281428606e-02,9.983055086341637852e-01
-2.803191037761085247e-01,3.220903458062158303e-02,-9.593663419932677572e-01
8.486069989715225859e-01,1.396769513668462415e-01,5.102514189626617958e-01
-6.800891107679934988e-01,7.324403983554492736e-01,3.177836169016293177e-02
-7.280625296961560355e-01,8.434839105209360199e-02,-6.803016255892359032e-01
-6.751833909898936614e-01,5.310858993238187775e-01,-5.119327651858192052e-01
-2.107529981273043584e-01,-8.613602826001985902e-01,-4.622138437338918493e-01
-2.427748936509253885e-02,-8.360625981648731608e-01,-5.480966479188954521e-01
-8.532025877760757160e-01,3.071279394447294642e-02,5.206746282471733656e-01
-8.092556460959938747e-01,3.769443785070172859e-01,4.505754484808443538e-01
-1.100596324959854551e-02,-7.559856015840223098e-02,-9.970775930061436254e-01
-1.815131653830039382e-01,2.092592285244710137e-01,9.608660396069711451e-01
-6.461556292582324446e-01,-3.193666535249416460e-01,6.931723042607643714e-01
-1.211571562785929007e-01,6.682157485194993862e-01,-7.340358689553323490e-01
-2.187400819895719550e-01,-1.773119152451983760e-02,9.756220484277280391e-01
-1.952624293071977268e-01,4.477896427997275774e-02,9.797282419421543542e-01
3.545558697772656642e-01,-5.119390933762579809e-01,7.824375373661348609e-01
-1.744541941347833303e-01,5.325191498012964431e-01,-8.282445829848135155e-01
9.493301503697753052e-01,2.787973413223068242e-01,1.450665642748637518e-01
-9.423930077518709592e-01,3.306087790288214090e-01,5.092400386314843708e-02
5.405743409193589644e-01,-7.189398693467489165e-01,4.369265913208765229e-01
-8.695936601750200445e-01,4.680436990239850714e-01,1.572957786698583882e-01
2.043137716168114404e-01,-5.808415003018117112e-02,-9.771806968227446655e-01
3.834297331528858099e-01,-8.482350860316746344e-01,-3.653476133207173016e-01
1.741793858430334130e-01,-1.594873996210323941e-01,9.717125659933932846e-01
1.792776036540718043e-01,-1.575374279896823299e-02,-9.836723846972006413e-01
7.968769446035949278e-01,-5.258609397119489159e-01,2.974179000068846723e-01
-4.625401377759176813e-01,8.719898575630543602e-01,1.602819679608387393e-01
-7.496567658685708846e-01,4.282241005340761131e-01,5.046175315119920679e-01
-6.256903026270853596e-01,7.290228309912619720e-01,-2.775560431550935792e-01
5.823398396496837215e-01,-7.827993004403869248e-01,-2.193298118971093724e-01
-6.529538897736780756e-01,-7.254228889595133456e-01,-2.177449195803590198e-01
6.351285714551491157e-01,-5.827910486102688692e-01,-5.069184267523570986e-01
-7.773568459103900041e-01,4.267616488175240419e-01,-4.621588787579425373e-01
6.143543080469556772e-01,-6.589539640664006104e-01,4.339913103108439252e-01
2.241655810393065051e-01,1.793682232839582946e-01,9.579023085645352875e-01
1.764143619328310264e-01,-1.408189278791843746e-01,9.741909476354156938e-01
6.683119633212212252e-01,-4.565471840909761103e-01,5.873021270013715212e-01
-3.151107500812747597e-01,4.961777391092981326e-01,8.090196946895679142e-01
-3.458644327392199624e-01,-6.817945887442594666e-01,-6.446192154481773517e-01
-9.366388741993090239e-01,4.758727327049514649e-02,3.470490898436850435e-01
7.558443796504864254e-02,-8.325771224911179824e-02,9.936574591319444760e-01
2.847692761528480276e-01,6.164673045837386345e-02,-9.566118021345835221e-01
7.069393498078208049e-01,7.050259392717773688e-01,5.634874131019950577e-02
-9.016961601012211114e-01,3.356493174933415924e-01,-2.725501247935266380e-01
2.295268700402067208e-01,8.844856616908461922e-01,-4.062050346719648930e-01
1.128830006985194825e-02,4.812403069510941094e-03,9.999247046944232942e-01
-3.675109645230242861e-01,-6.973296869930327713e-01,6.153592435265398120e-01
3.855519379669485325e-01,1.600606222627570241e-01,-9.086970344018897583e-01
-1.502502623210362209e-01,2.501447823386819883e-02,-9.883314902152754433e-01
1.992856209721743932e-01,-9.443867761662939619e-01,-2.615699873379381257e-01
4.380754784248944156e-01,-1.004767374629983168e-01,-8.933052672136170269e-01
-2.668848829007895995e-01,2.620914428457732370e-01,9.274052700227946033e-01
-2.735644433469271442e-01,9.443179816366785717e-01,-1.828279105987799247e-01
2.852075952451875729e-01,-7.440361912832929026e-01,6.042075584392406773e-01
2.028037988723803420e-02,-6.276925956680052821e-01,-7.781970904180967041e-01
-6.027967698304698141e-01,7.965986612655964194e-01,-4.546017104907593837e-02
-2.181615075135252546e-01,7.998678392738231002e-01,-5.591216292854817027e-01
7.923643099128216960e-01,5.531903206432365466e-02,-6.075348591380121954e-01
-9.936917874793629313e-01,9.755631708751837106e-02,-5.531181150882902992e-02
-9.827302915044267353e-03,5.130968076568459546e-01,8.582744841190198537e-01
-3.090735840368590281e-01,4.633126288779835233e-01,-8.305509783106528321e-01
-3.672869566253062490e-01,-2.793332611441076141e-01,-8.871714719892193068e-01
-2.555066346268390354e-01,6.401952159124297825e-01,7.244766698690195961e-01
-1.934130258359623433e-01,1.742580285842903198e-01,9.655182758036712221e-01
-9.323635399630175735e-01,2.856504043947461491e-01,-2.215898820270197911e-01
-7.319742551429413435e-01,3.938649375963403365e-01,5.559533260447024894e-01
-2.291921495562606603e-01,-2.312693524480888829e-01,9.455080355026191929e-01
-7.066591572485737549e-01,3.462385019885653170e-01,-6.170508368177211045e-01
-7.556187528669058850e-02,6.767454857735126783e-01,-7.323291271609583264e-01
-2.855331426131322847e-01,6.261961992852980996e-02,9.563208706650060398e-01
-7.020962361764367943e-01,-2.949039146981292658e-01,6.481454745985655297e-01
-5.473369934139930004e-01,5.355195606608909031e-01,-6.431492951019203153e-01
7.755257349303661396e-01,4.061157076086826523e-01,-4.833527350643775922e-01
-1.465856538517654462e-01,-3.694145631161093735e-01,-9.176303867258235325e-01
4.316175208872002206e-02,3.189572477326263478e-01,9.467857927089210479e-01
-4.694207669690280138e-01,-2.824724179491113762e-01,8.365724574931880930e-01
2.839679555234230768e-01,-8.688041779856476854e-01,-4.056371538093252460e-01
1.213105306474921707e-01,-5.780297469801188859e-01,-8.069481809633897162e-01
-2.460959762447729460e-01,-1.761733523224399134e-01,-9.531000579202614231e-01
-6.169908355843076730e-01,-7.405037526378152601e-02,7.834786855609225942e-01
1.900243773283324944e-02,-7.144712798280192234e-02,-9.972633630406859684e-01
6.358242430299217152e-02,-1.054480352639782514e-01,-9.923900378272250133e-01
-4.797289899128727719e-01,-3.663447819106211423e-01,7.972776160184319449e-01
-1.352556756625276522e-03,6.118912196364294925e-02,-9.981252736723674746e-01
-1.496055883708133083e-01,7.430319971471824880e-01,-6.523201814628245554e-01
-5.939944699028081310e-01,-1.695982730144724171e-01,-7.863885779405690446e-01
4.455288548196723736e-02,-2.296494691211562744e-01,9.722531366509453710e-01
5.216873294353524537e-01,5.864033088268869598e-01,-6.196559446204714661e-01
1.043699785919329076e-01,-6.106811697412207751e-01,7.849684175125861696e-01
7.255317627104573841e-02,-1.859112413580052414e-01,-9.798842007858419301e-01
9.831865805103080502e-01,-1.678885515440287426e-02,-1.818303666801896479e-01
1.800509590456051134e-01,9.462116300253210488e-01,2.688218803438119919e-01
6.958703320113115431e-01,-6.921088278944612648e-01,1.917025074875710056e-01
4.237928904530119945e-01,-6.013543878335162463e-01,6.773274586452687762e-01
-8.064118326798106473e-01,-3.915074957620048868e-01,-4.431950325490492393e-01
2.039477551918556786e-01,-3.831500663930681450e-01,-9.008891939496168622e-01
2.729272012732350539e-01,6.967969361293658848e-01,6.633134798915875097e-01
-9.779106531001201530e-01,7.714499602595766004e-02,-1.942663227156257444e-01
-4.463168759056370116e-01,-8.861349511886118524e-01,1.247641557651425342e-01
-8.640753056948108357e-02,9.379615531310122600e-01,3.358003328005250698e-01
-8.470496957365961782e-03,1.632921535098905697e-01,9.865413946122065791e-01
-4.700814669722326311e-01,-1.851449227431754552e-01,-8.629859628010512207e-01
-8.861279501238634726e-01,3.167371411635335199e-01,-3.383117488601773415e-01
-1.857112889501810749e-02,3.177725692232023502e-01,-9.479850776361670173e-01
6.264905610843999328e-01,2.905743040556282297e-01,7.232400367061692092e-01
7.694648940332627918e-01,5.000565661572279330e-01,3.973250652720283216e-01
-5.279549560105361028e-01,8.488530219686887257e-01,-2.668541771338121121e-02
-8.772276819455541164e-01,-3.620011008887710213e-01,3.153201499805357022e-01
-9.906478147551343039e-01,-2.925038308743997673e-02,1.332716106682702573e-01
1.686869538560528958e-01,-6.749154583952676756e-01,7.183549509941944411e-01
6.183364495492865709e-01,-2.262067520545759935e-01,-7.526556586405912519e-01
-3.369437558292088797e-01,4.844410896462674199e-01,-8.073324817384988084e-01
-1.040500775031080738e-01,5.434499490520156018e-01,8.329680271456756380e-01
1.762085461357869587e-01,-8.743909548482653449e-01,-4.520962357156394495e-01
-5.305232118249587625e-01,-5.728429665269524351e-01,6.248168190882276152e-01
-2.033594233844641663e-01,2.771923683473653810e-01,-9.390470360161501384e-01
9.217426736253557518e-02,-1.605946442032901156e-01,-9.827071103280968778e-01
8.886518783452018733e-01,4.179893981049289109e-01,-1.886337779545956828e-01
-7.923904360521653034e-01,5.532233723163222372e-01,-2.570239233534795109e-01
-6.430129139296657526e-01,7.459346734698693582e-02,7.622140166310471532e-01
-5.918056469161341732e-02,1.298291626519603760e-02,9.981628647911284791e-01
-1.664541636968829563e-01,7.923656478642144840e-01,-5.868983655392941978e-01
-4.350785340725188965e-01,-9.500769093443565960e-02,-8.953659630858293861e-01
-4.017311472379389570e-02,3.690087030784693078e-02,9.985111149225692762e-01
4.327887023497968277e-01,-4.629908267410931359e-03,-9.014835012732148600e-01
-4.043806278053583281e-01,5.135170952654495302e-01,7.568199922873862784e-01
-9.992219313278005721e-01,-6.307718443253810744e-03,-3.893256530953041750e-02
-8.321383145035969875e-01,-5.286859421098001333e-01,-1.674425279031162839e-01
-9.600097323525647042e-02,-6.482965929192840981e-01,7.553114197118507844e-01
-7.341752011171458481e-01,-2.008921953275874528e-01,-6.485592493527948532e-01
-5.006687518033839934e-01,-3.689483487590870525e-01,7.830759330458219036e-01
2.354403033850064053e-01,-5.223652436798010834e-01,8.195745333630848339e-01
5.762438815099707456e-01,4.133731099635032380e-01,7.050288369857110604e-01
9.367957789986882666e-01,-3.326867376716016733e-02,3.482913490111623211e-01
-2.147462993260264019e-01,-1.105079590987967375e-01,-9.703978657754742665e-01
7.599409634695331039e-01,2.209071787372415829e-02,-6.496166040248827489e-01
-3.704465153931604804e-01,2.125303809573415165e-02,-9.286106221688217310e-01
4.620664466004939519e-01,8.128502445159857537e-01,3.546393645892896296e-01
-4.942022943055810434e-03,2.149513788474915685e-02,9.997567381401066822e-01
6.095097012385830570e-01,-5.475899303550364472e-01,-5.732740987257489707e-01
-5.660853839790354058e-01,8.219847047848761745e-01,6.235770317312972627e-02
-3.262029244593612765e-01,-6.497462602848283475e-02,9.430641282789941071e-01
7.600122633026134000e-01,5.483351260963740259e-01,3.488695302237107554e-01
-4.463305902354742227e-01,-8.800511995858384395e-01,1.621693260995427655e-01
9.390254052850985356e-02,7.777791113237539911e-01,6.214836819022065972e-01
-6.476363054213996051e-01,3.004067982702226525e-01,-7.002306558935800229e-01
6.756806397460879063e-03,-2.010061937721536671e-02,-9.997751300507327077e-01
-1.050323970508627441e-01,8.792980095261669904e-01,4.645462366794834153e-01
1.717351461964808645e-01,-4.393317070208538899e-01,-8.817565938324566366e-01
-1.702711927206051676e-02,1.270815402355926320e-02,9.997742645370546466e-01
-3.909356406556065838e-03,3.127690503672560518e-01,9.498211610955250572e-01
1.428084672216329565e-01,-4.476068412533145691e-01,-8.827535654717220126e-01
1.095020437905014771e-01,-2.309283515449672974e-01,-9.667892215257817279e-01
-2.453252869766611166e-01,9.661285882110085543e-01,-8.006906151081269463e-02
-1.759909534819397714e-01,-3.931106861596740387e-01,9.024916468974036876e-01
-6.629901455250936104e-01,4.801286410036680885e-01,-5.743871125161026381e-01
-7.522805886979125889e-01,-1.305944228833670617e-01,-6.457700926646281481e-01
-1.267132292135866034e-01,-6.157098975330677071e-01,-7.777178663384840540e-01
9.383828676149865711e-01,2.377494363066254557e-01,-2.508242398624114800e-01
8.911210778905644947e-01,-5.319945390995862305e-02,-4.506362642340723812e-01
-2.958781421442709947e-01,-1.976018662861668551e-01,9.345638701776772805e-01
4.518433477638095219e-01,8.905677487619603205e-01,-5.221756358398014358e-02
-4.049744101398121687e-01,9.142607271675214919e-01,1.109278553953794468e-02
-5.680900589057967520e-02,-4.975011405850858770e-01,8.656011506266975131e-01
5.356212875182445599e-01,-7.146338385702497575e-01,-4.498981141632493741e-01
-2.383528325674162396e-01,3.517891343482744126e-01,9.052250174191944776e-01
-5.646346540123636792e-01,-8.222738302951868583e-01,7.108766067342794925e-02
6.800624210954062665e-01,1.452332919013904489e-01,-7.186253504694500860e-01
-6.126923204388573518e-01,3.697198719899715685e-02,7.894562639170112917e-01
8.109712036233419630e-01,3.912401374504545504e-02,-5.837765141235005117e-01
-2.586526938637563611e-02,-1.883639771137124164e-01,-9.817586261222638333e-01
1.324612688390598980e-01,2.332511074304957632e-02,-9.909136952663287756e-01
8.500163198910632989e-01,-3.096642461444870653e-01,4.261224126687308544e-01
1.585436387618036069e-02,1.496406219458052723e-02,-9.997623297507854945e-01
-1.678068488443995310e-01,9.188094238316164841e-02,9.815287840444084644e-01
3.007449958268582080e-01,-9.134292453597180339e-01,2.742252016257427649e-01
9.184299616263549293e-01,1.344947327991379005e-01,3.720182420746335206e-01
3.756187484465455667e-02,4.183108569591847403e-01,-9.075269321117842569e-01
7.541788704282161859e-01,6.565930935368615717e-01,9.987037564470122378e-03
8.747172097427460269e-01,3.118498941567219782e-02,4.836292995828614383e-01
2.410995455775942209e-01,-8.624288458302745708e-01,4.450702135642623514e-01
-1.449939414997513110e-01,-5.133071269686154681e-01,8.458679272389941772e-01
5.113029685096278643e-01,-7.508513901873153928e-01,-4.180806910717336788e-01
6.155031963628957437e-01,-7.656915862901521042e-01,1.867410237508868309e-01
-8.521465988615424259e-01,4.496392877139252509e-01,-2.677138117333874301e-01
-7.479797991675886104e-01,-2.179410413899399157e-01,-6.269193907633440199e-01
-6.450144116863760768e-01,4.274253673266798503e-01,6.334539952376422312e-01
-6.852648902598331704e-01,4.682527606846300650e-01,-5.578094498019923186e-01
-8.635649838120400268e-02,4.148396362471871157e-01,-9.057872991964717180e-01
6.548391670887267202e-02,-4.671197278606273873e-01,-8.817658512869949172e-01
1.647721935049714648e-01,2.346518135260321491e-01,-9.580128656007206311e-01
-2.284420416227564421e-02,-1.637373504408843813e-02,9.996049435336433753e-01
-3.761379794248986830e-02,-2.758061929569559645e-01,-9.604770409181740964e-01
-2.900963418817933265e-02,6.119370996585917766e-01,-7.903742323644532553e-01
-8.880227869352212977e-01,-4.298405603144692111e-01,-1.632563095024071320e-01
1.331993122470555013e-01,-2.216281731787490550e-01,-9.659911469937816353e-01
6.411398995055927856e-03,5.143973051281232056e-01,-8.575280207899043106e-01
-5.375211312526477769e-01,3.975783787353110998e-01,7.436413559096046733e-01
-9.682006287080778817e-01,7.461499082172053793e-03,2.500637290786680289e-01
1.324604267865168907e-03,-2.066398295442206934e-01,-9.784161825468081775e-01
-8.880452806461770487e-01,-2.575768685934954477e-02,-4.590338997173392666e-01
1.685129484020406465e-01,-1.526296907757183630e-01,-9.738108459626847457e-01
5.001977360139826523e-01,5.083136098664076119e-01,7.010131945342167326e-01
-4.187561930437884161e-01,8.806489227672916753e-01,-2.215868353857740614e-01
-2.648800007156461578e-01,9.502721540215583636e-04,-9.642809145698739703e-01
7.538900659167339091e-01,9.381117360019892992e-02,-6.502685846785281054e-01
6.923381934663566106e-01,3.368060370746472354e-01,-6.381453747053354997e-01
6.754221630482902805e-01,-6.564645425881830976e-01,3.359452425435675016e-01
-3.094285394181107707e-01,-7.627154756016006898e-01,-5.679076353346542705e-01
-4.125812174326347614e-01,-2.098437413693066966e-01,8.864210868599282644e-01
-7.473016844594299046e-01,4.634368824824393052e-01,-4.762000087768336054e-01
2.114826571814097320e-02,-8.851724731581667172e-02,9.958501131117801775e-01
-7.416570136894423682e-02,9.498051357424676100e-01,-3.039237615878121468e-01
2.450201799846659367e-01,-2.187085047412512251e-01,9.445272369572663695e-01
8.053820995795736293e-01,-5.894805037876102993e-01,-6.222868575747887709e-02
3.176821452869295070e-01,9.466212248550909258e-01,5.464715198197926671e-02
3.267543516321401720e-01,-5.129174200873870548e-01,7.938181869045068950e-01
4.112790110823598133e-01,6.458317587319809538e-01,-6.432347273400843557e-01
7.812398493848722314e-01,-6.213356060046121287e-01,6.005299696088173961e-02
5.501314195369695452e-03,4.823192363011932077e-02,9.988210135379922416e-01
-8.292343875928942509e-01,4.538905567538554786e-01,3.261191391548688978e-01
-1.041338559743381770e-01,-6.023004306794993434e-01,7.914482492514627321e-01
1.577245066857446698e-01,-1.705639553684895060e-01,9.726412067765761726e-01
-4.741673129080800075e-01,-8.729374700774956697e-01,-1.146539694220506111e-01
3.136553318660144085e-01,-9.473398166908199025e-01,6.455698648654686900e-02
-8.758067448017735623e-01,-1.447278206246462307e-01,4.604523902608840813e-01
-2.356304059676403162e-01,-7.172419049529787927e-02,-9.691924227321008223e-01
1.480609380882840498e-01,-3.722793662068386855e-02,9.882773089307391734e-01
-9.810897630169467254e-01,1.339938575830064982e-01,1.396729144586607574e-01
1.832496842226184405e-02,9.374627955258041379e-01,-3.476027942023300898e-01
1.504060727109508555e-01,-8.302735431418677425e-01,5.366785414475943039e-01
5.850927021292101626e-01,5.998220366189024322e-01,5.457838897416187329e-01
1.622178851147088596e-01,4.374516080512334537e-01,8.844893715372170728e-01
-6.123202553952323823e-01,7.906057852786390061e-01,2.529252194639918395e-03
-3.571102064648626340e-02,5.835837729436272464e-02,-9.976567660292566808e-01
3.411791559628060133e-01,3.082327401846826284e-02,-9.394927936473433938e-01
-1.133705418667092235e-01,-9.889066008267962671e-01,9.597319979056714856e-02
1.961779180520411558e-01,8.422819091943404279e-01,5.020711203731036409e-01
1.487526988496591825e-02,1.375848473954604245e-01,9.903782793019126895e-01
-5.568756318760217233e-02,-1.766758353521556968e-01,9.826924974318491657e-01
1.141961302875650619e-01,-5.913301105738489882e-01,-7.983031655681098737e-01
5.363268673883577753e-01,-7.934923360956368521e-01,-2.876167656359404634e-01
2.795263127212558318e-01,-5.684513673627513697e-01,7.737752150591779010e-01
-7.325412873020592519e-01,5.816423322913341076e-01,3.536600906018929069e-01
-6.138263356875673926e-01,5.437769274501882411e-01,-5.722970232223878462e-01
7.126919209567710300e-01,-6.367651069463358127e-01,-2.942795004389011648e-01
1.562454904150863688e-01,1.413639774796743576e-01,9.775497801115170526e-01
9.137274143697450279e-01,2.235928797359189590e-01,-3.392763421763725917e-01
4.384134869998388973e-01,8.760520754425598078e-01,-2.008142811889274959e-01
-2.026181273945639252e-02,1.124989784594100373e-01,-9.934452369356352452e-01
-8.362051890325727932e-02,2.840776607478887605e-01,-9.551478898486649438e-01
8.239906606393824218e-01,-5.261156499913335338e-01,-2.103371436843022024e-01
-3.513727062107786098e-02,1.714039664288933562e-01,9.845740462279837235e-01
-3.372238746625740857e-01,-5.311513235619413908e-01,7.772762249264790757e-01
-3.697539963295366772e-02,-9.846591414175221990e-01,-1.705262297856005305e-01
-2.888122064090220542e-01,-7.290193768918970529e-02,9.546061056322203697e-01
-2.103607655241204744e-01,1.253265896364573750e-01,-9.695574218467934990e-01
-7.135350562144097131e-01,-2.847211437491112968e-02,-7.000407575678155858e-01
-2.588874099692435871e-01,-9.647751631536384265e-01,-4.675674840370420970e-02
6.826542340133304743e-01,8.625020063031645090e-02,-7.256335849965209750e-01
2.324315529467415042e-01,-9.301994804008394402e-01,2.840853742394609527e-01
-3.620211786794779729e-01,6.187057514167275674e-01,6.972401733630844145e-01
3.178719731302994123e-01,-1.600927046910255724e-01,9.345200557521290419e-01
-5.627269338517770780e-01,-8.229087567418119642e-01,-7.848296627563935979e-02
-6.103049639282630279e-02,4.536974907566956872e-02,9.971042394749186633e-01
-3.770638548978722665e-02,4.488305923820028465e-01,8.928209942845855007e-01
-8.494421478876303458e-03,2.544704518123954151e-01,9.670432430652388112e-01
-2.853321189855191897e-01,-3.646577997462605580e-01,-8.863465862513657534e-01
3.674491589989312690e-01,-3.274748928514862323e-01,8.704833772697131433e-01
-7.788449451408231694e-02,-1.302462429180606673e-01,9.884178882031705582e-01
4.755580541161084085e-01,5.928994419240608132e-02,-8.776840204099434217e-01
-1.251593854202930900e-01,6.546727441262492064e-01,7.454788570706893935e-01
-1.497672341142176067e-01,-8.911039187825856578e-01,-4.283731802016743639e-01
-2.236735490943286483e-02,-7.426671098098794332e-02,-9.969875410828471507e-01
2.715072266321307271e-01,-6.773695728554355311e-01,6.837062875651895855e-01
-3.096933687143256231e-01,-4.790621597948383492e-01,8.213339542640847313e-01
7.390764997903767064e-01,4.379611084055965442e-01,-5.118163684191299190e-01
5.605914718748440384e-01,3.811012104490844599e-01,7.351864178937467242e-01
-4.007079399970092104e-01,8.838359057124267615e-01,2.413860778852987554e-01
6.687659395039066146e-01,5.701861024794501187e-01,-4.771162611971543344e-01
7.860894015726132000e-01,-5.376965745318991186e-01,-3.048702125034073451e-01
-5.191490911593971136e-02,-3.400018691418605910e-01,-9.389907194384430333e-01
1.014048547596367172e-01,5.882240669906890762e-01,-8.023150892536611289e-01
7.825282490735719909e-01,6.021507757514977799e-01,1.583160846652013620e-01
2.811117424463470682e-01,-5.758966459728451781e-01,-7.676713107938879510e-01
8.070001256824597125e-01,-4.142456935380341432e-01,4.208934574612527846e-01
8.019559352766317817e-01,-3.548260207109577707e-02,-5.963284856728269245e-01
-1.662694279771063932e-01,9.788415502560026127e-01,1.192631410478167536e-01
-9.466679253551008033e-01,-2.533580371855433944e-01,-1.990717059186415117e-01
-8.829719653200477358e-01,1.516984285611145955e-01,-4.442387817727543875e-01
-2.170265999147691360e-01,-1.387069994266409423e-01,9.662607428843896784e-01
2.269317304964695026e-01,9.738839051174230654e-01,-7.220044813979907029e-03
-4.574264548852715051e-01,7.423415484955010746e-02,8.861435146887132186e-01
8.945861344549796978e-01,-2.185740439943642255e-01,-3.897961458671013735e-01
6.094500438422415511e-01,-7.927941016517420225e-01,6.939484627641684389e-03
1.052261018680114568e-01,-5.897947566986656565e-01,8.006682287042646839e-01
7.046581667566361729e-01,1.582964494185935544e-01,-6.916640095629116303e-01
-2.754071458875239076e-01,3.609126535285794163e-02,9.606499490237417893e-01
1.790207511804686735e-02,-8.599803631795605030e-01,-5.100130298845501065e-01
2.698588476698931538e-01,8.787678345388936219e-01,-3.936283720898443583e-01
-7.939017357437021527e-01,-5.843231137595236158e-01,1.681860062832573888e-01
6.025277264046213777e-01,3.092508413702787368e-02,-7.974985756004806525e-01
2.629757060511032640e-01,6.202723879123785977e-01,-7.389898123928363427e-01
6.999715908256389785e-01,5.126504169743726497e-02,-7.123283425056061713e-01
-4.930866666649139085e-02,3.490638857566741478e-03,9.987774881483557632e-01
3.983947074445064185e-02,2.599860342123539239e-02,-9.988678036611988720e-01
3.668457097035323078e-01,9.098516057523087230e-01,1.938924464285735894e-01
7.661335859047223584e-01,-6.043529655834081193e-01,2.186248419995116821e-01
-7.734888834180931871e-01,3.286960915245356052e-01,-5.419168078636477093e-01
8.419131077398459562e-01,3.692148625596956557e-01,-3.935259893334360770e-01
-1.865903795357189698e-01,2.182589084251743833e-02,9.821953271898857807e-01
-3.580825405246383930e-01,2.748482622081570570e-01,8.923201930543637195e-01
1.291625432229951131e-01,6.347841262870125567e-02,9.895895758132804421e-01
